2024-01-30,2024-10-19T00:33:25.000-06:00,BACHEO,FEMENINO,,CERRADO,COYOACAN,Parque San Andres,19.345770115754,-99.145724624905
2024-01-30,2024-10-19T00:36:51.000-06:00,PODA / RETIRO ARBOL,FEMENINO,,AUTORIDAD RESPONSABLE,COYOACAN,Parque San Andres,19.345580569887,-99.1464400468
2024-01-30,2024-10-19T00:39:39.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,COYOACAN,Parque San Andres,19.344829245943,-99.148440791322
2024-01-30,2024-10-19T00:42:45.000-06:00,ALUMBRADO,FEMENINO,,CERRADO,COYOACAN,Parque San Andres,19.345600379326,-99.14785853563
2024-01-30,2024-10-19T00:45:59.000-06:00,PAVIMENTACION,FEMENINO,,AUTORIDAD RESPONSABLE,COYOACAN,Parque San Andres,19.344887649166,-99.148186944018
2024-01-30,2024-10-19T00:51:34.000-06:00,PODA / RETIRO ARBOL,FEMENINO,,AUTORIDAD RESPONSABLE,COYOACAN,Parque San Andres,19.347973912035,-99.145992881789
2024-01-30,2024-10-19T01:09:52.000-06:00,PODA / RETIRO ARBOL,FEMENINO,,AUTORIDAD RESPONSABLE,COYOACAN,Parque San Andres,19.344065624042,-99.145265979508
2024-01-30,2024-10-19T01:13:49.000-06:00,ALUMBRADO,FEMENINO,,AUTORIDAD RESPONSABLE,COYOACAN,Parque San Andres,19.344971712726,-99.145833003454
2024-01-30,2024-10-19T01:26:51.000-06:00,PODA / RETIRO ARBOL,FEMENINO,,AUTORIDAD RESPONSABLE,COYOACAN,Parque San Andres,19.345045725571,-99.146979995526
2024-01-30,2024-10-19T01:27:46.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-30,2024-10-19T01:29:49.000-06:00,PODA / RETIRO ARBOL,FEMENINO,,AUTORIDAD RESPONSABLE,COYOACAN,Parque San Andres,19.344798316785,-99.145625231164
2024-01-30,2024-10-19T01:34:25.000-06:00,DESAZOLVE,FEMENINO,,CERRADO,COYOACAN,Parque San Andres,19.343665716772,-99.145601677512
2024-01-30,2024-10-19T01:38:30.000-06:00,BACHEO,FEMENINO,,CERRADO,COYOACAN,Parque San Andres,19.344353507458,-99.14602278824
2024-01-30,2024-10-19T01:41:16.000-06:00,MANTENIMIENTO VÍA PÚBLICA,FEMENINO,,CERRADO,COYOACAN,Parque San Andres,19.345754801223,-99.146104893448
2024-01-30,2024-10-19T01:44:49.000-06:00,PODA / RETIRO ARBOL,FEMENINO,,AUTORIDAD RESPONSABLE,COYOACAN,Parque San Andres,19.343682053356,-99.145329233287
2024-01-30,2024-10-19T01:48:36.000-06:00,OTRO,FEMENINO,,CERRADO,COYOACAN,Parque San Andres,19.343857736964,-99.145177779128
2024-01-30,2024-10-19T01:54:37.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,COYOACAN,Parque San Andres,19.344303897222,-99.145766960238
2024-01-30,2024-10-19T02:00:48.000-06:00,ALUMBRADO,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-30,2024-10-19T06:24:51.000-06:00,RECOLECCIÓN BASURA,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T07:51:04.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,TLALPAN,Miguel Hidalgo 4a Seccion,19.275490858368,-99.209241868745
2024-01-30,2024-10-19T06:52:12.000-06:00,VEHÍCULO ABANDONADO / CHATARRIZACIÓN,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T08:03:32.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Paraje Zacatepec,19.3581666,-99.020365
2024-01-30,2024-10-19T08:11:05.000-06:00,FUGA DE AGUA,FEMENINO,,AUTORIDAD RESPONSABLE,ALVARO OBREGON,Lomas De Becerra,19.383696731825,-99.216075247115
2024-01-30,2024-10-19T07:10:49.000-06:00,"RETIRO CASCAJO, ESCOMBRO, AZOLVE, RAMAS",FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-30,2024-10-19T08:33:30.000-06:00,FUGA DE AGUA,FEMENINO,,CERRADO,TLALPAN,Villa Lazaro Cardenas,19.295466457933,-99.139162487094
2024-01-30,2024-10-19T08:35:14.000-06:00,OTRO,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T08:42:50.000-06:00,"RETIRO CASCAJO, ESCOMBRO, AZOLVE, RAMAS",FEMENINO,,CERRADO,TLALPAN,Narciso Mendoza,19.290460057545,-99.128536414264
2024-01-30,2024-10-19T08:43:32.000-06:00,ALUMBRADO,FEMENINO,,AUTORIDAD RESPONSABLE,ALVARO OBREGON,Puerta Grande,19.355743078201,-99.231905785166
2024-01-30,2024-10-19T07:51:47.000-06:00,QUEJA FUNCIONARIO,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-30,2024-10-19T08:59:23.000-06:00,RECOLECCIÓN BASURA,FEMENINO,,CERRADO,TLALPAN,Narciso Mendoza,19.290331207722,-99.128940414264
2024-01-30,2024-10-19T07:59:28.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T08:00:04.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T09:01:13.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,VENUSTIANO CARRANZA,Venustiano Carranza,19.438906125409,-99.108882699499
2024-01-30,2024-10-19T08:00:54.000-06:00,QUEJA DE TRANSPORTE PUBLICO,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T08:04:34.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T09:06:20.000-06:00,OTRO,FEMENINO,,CERRADO,NA,NA,19.450413,
2024-01-30,2024-10-19T08:06:56.000-06:00,ALUMBRADO,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-30,2024-10-19T09:09:45.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Barrio San Antonio,19.3066492,-99.075026
2024-01-30,2024-10-19T08:10:45.000-06:00,BARBECHO / CHAPONEO,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T09:12:07.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,IZTAPALAPA,Ermita Zaragoza,19.3636856,-98.997844
2024-01-30,2024-10-19T08:12:12.000-06:00,ASISTENCIA SOCIAL,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-30,2024-10-19T08:14:15.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-30,2024-10-19T09:15:59.000-06:00,FUGA DE AGUA,FEMENINO,,CERRADO,ALVARO OBREGON,Jose Maria Pino Suarez,19.395499850244,-99.19823809402
2024-01-30,2024-10-19T09:18:29.000-06:00,FALTA DE AGUA,FEMENINO,,AUTORIDAD RESPONSABLE,COYOACAN,Adolfo Ruiz Cortinez,19.317805907537,-99.151691530841
2024-01-30,2024-10-19T08:19:58.000-06:00,ALUMBRADO,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T08:20:32.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-30,2024-10-19T09:22:38.000-06:00,ALUMBRADO,FEMENINO,,CERRADO,CUAUHTEMOC,Santa Maria La Ribera,19.446021184035,-99.16471057326
2024-01-30,2024-10-19T09:23:15.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,AZCAPOTZALCO,Pueblo San Martin Xochinahuac,19.505843331493,-99.191402440221
2024-01-30,2024-10-19T09:23:59.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Xalpa,19.3340854,-99.081111
2024-01-30,2024-10-19T08:25:35.000-06:00,ALUMBRADO,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T09:27:12.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,IZTAPALAPA,Lomas De San Lorenzo,19.3201369,-99.061892
2024-01-30,2024-10-19T09:27:57.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,IZTAPALAPA,Zacahuitzco,19.373433,-99.133633
2024-01-30,2024-10-19T09:29:47.000-06:00,DESAZOLVE,FEMENINO,,CERRADO,GUSTAVO A. MADERO,Santa Maria Ticoman,19.51577584662,-99.131705878574
2024-01-30,2024-10-19T09:12:35.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,NA,,
2024-01-30,2024-10-19T08:30:37.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T08:31:20.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-30,2024-10-19T08:31:57.000-06:00,ALUMBRADO,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T08:32:14.000-06:00,MANTENIMIENTO VÍA PÚBLICA,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-30,2024-10-19T09:32:58.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Xalpa,19.336255,-99.080284
2024-01-30,2024-10-19T09:34:46.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Xalpa,19.336649,-99.080297
2024-01-30,2024-10-19T08:34:27.000-06:00,PODA / RETIRO ARBOL,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-30,2024-10-19T08:34:37.000-06:00,LIMPIEZA VIA PUBLICA,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T09:36:46.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Xalpa,19.336656,-99.08061
2024-01-30,2024-10-19T09:37:13.000-06:00,BACHEO,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-30,2024-10-19T09:38:36.000-06:00,SOLICITUD DE VIGILANCIA,FEMENINO,,CERRADO,LA MAGDALENA CONTRERAS,San Jeronimo Lidice,19.326238244232,-99.233021089648
2024-01-30,2024-10-19T09:39:04.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Xalpa,19.336671,-99.080168
2024-01-30,2024-10-19T08:39:48.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-30,2024-10-19T08:40:18.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-30,2024-10-19T09:41:21.000-06:00,OTRO,FEMENINO,,CERRADO,NA,NA,19.433286,
2024-01-30,2024-10-19T09:41:25.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Xalpa,19.336287,-99.08043
2024-01-30,2024-10-19T09:41:39.000-06:00,SOLICITUD DE VIGILANCIA,FEMENINO,,CERRADO,LA MAGDALENA CONTRERAS,San Jeronimo Lidice,19.329780705179,-99.220080909656
2024-01-30,2024-10-19T08:41:45.000-06:00,OTRO,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T08:41:46.000-06:00,PODA / RETIRO ARBOL,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-30,2024-10-19T08:42:53.000-06:00,OTRO,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T08:43:17.000-06:00,FUGA DE AGUA,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T09:44:23.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-30,2024-10-19T09:45:57.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Xalpa,19.336539,-99.08032
2024-01-30,2024-10-19T08:46:46.000-06:00,ASISTENCIA SOCIAL,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T09:47:34.000-06:00,ALUMBRADO,FEMENINO,,CERRADO,BENITO JUAREZ,Narvarte Oriente,19.399979028438,-99.15336185625
2024-01-30,2024-10-19T08:47:12.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-30,2024-10-19T09:49:54.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Xalpa,19.336562,-99.080603
2024-01-30,2024-10-19T09:50:51.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,IZTACALCO,Agricola Oriental,19.3859939,-99.0708933
2024-01-30,2024-10-19T09:51:26.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Xalpa,19.336306,-99.080096
2024-01-30,2024-10-19T09:51:43.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Sideral,19.373312,-99.065628
2024-01-30,2024-10-19T09:52:18.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Xalpa,19.336452,-99.08085
2024-01-30,2024-10-19T08:52:23.000-06:00,SOLICITUD DE CONCERTACIÓN VECINAL,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T09:54:24.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Barrio San Miguel,19.358515,-99.080737
2024-01-30,2024-10-19T09:54:27.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Xalpa,19.336617,-99.080851
2024-01-30,2024-10-19T09:54:29.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Xalpa,19.336428,-99.080711
2024-01-30,2024-10-19T08:54:17.000-06:00,DESAZOLVE,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-30,2024-10-19T09:55:30.000-06:00,FUGA DE AGUA,FEMENINO,,AUTORIDAD RESPONSABLE,CUAUHTEMOC,Paulino Navarro,19.40964356259,-99.127602928832
2024-01-30,2024-10-19T09:56:23.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Xalpa,19.336875,-99.080493
2024-01-30,2024-10-19T09:56:58.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Xalpa,19.336519,-99.080553
2024-01-30,2024-10-19T09:57:00.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Xalpa,19.336549,-99.079966
2024-01-30,2024-10-19T09:54:10.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,NA,,
2024-01-30,2024-10-19T09:57:08.000-06:00,MANTENIMIENTO DE COLADERA / ALCANTARILLA,FEMENINO,,AUTORIDAD RESPONSABLE,IZTACALCO,Gabriel Ramos Millan Secc Tlacotal,19.394250149645,-99.104979712367
2024-01-30,2024-10-19T09:59:16.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Xalpa,19.33642,-99.080733
2024-01-30,2024-10-19T09:59:41.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Unidad Santa Cruz Meyehualco,19.3463122,-99.035489
2024-01-30,2024-10-19T08:59:34.000-06:00,FALTA DE AGUA,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-30,2024-10-19T10:00:26.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Xalpa,19.336375,-99.08086
2024-01-30,2024-10-19T10:00:48.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,CUAUHTEMOC,San Simon Tolnahuac,19.458401076923,-99.140289369373
2024-01-30,2024-10-19T09:00:34.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T10:01:15.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Xalpa,19.336419,-99.079982
2024-01-30,2024-10-19T09:02:01.000-06:00,ASISTENCIA SOCIAL,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T10:03:18.000-06:00,DESAZOLVE,FEMENINO,,CERRADO,GUSTAVO A. MADERO,Santiago Atepetlac,19.523348059369,-99.161604388713
2024-01-30,2024-10-19T10:03:24.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Xalpa,19.336262,-99.080052
2024-01-30,2024-10-19T10:04:06.000-06:00,BACHEO,FEMENINO,,AUTORIDAD RESPONSABLE,CUAUHTEMOC,Obrera,19.412707833944,-99.136166587849
2024-01-30,2024-10-19T09:03:31.000-06:00,ASISTENCIA SOCIAL,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T09:04:56.000-06:00,ASISTENCIA VETERINARIA,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T10:07:12.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Xalpa,19.336837,-99.0807
2024-01-30,2024-10-19T09:07:22.000-06:00,PODA / RETIRO ARBOL,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-30,2024-10-19T10:08:26.000-06:00,FALTA DE AGUA,FEMENINO,,AUTORIDAD RESPONSABLE,VENUSTIANO CARRANZA,Venustiano Carranza,19.439684444585,-99.108943190552
2024-01-30,2024-10-19T10:08:39.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Apatlaco,19.3792001,-99.116571
2024-01-30,2024-10-19T10:09:01.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,IZTACALCO,Agricola Oriental,19.388133699578,-99.062809162116
2024-01-30,2024-10-19T10:09:44.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Leyes De Reforma 3a Seccion,19.3781148,-99.061957
2024-01-30,2024-10-19T10:09:56.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Ampliacion El Triunfo,19.3764193,-99.117632
2024-01-30,2024-10-19T10:10:03.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Miguel Teotongo Secc Guadalupe,19.3395027,-98.984482
2024-01-30,2024-10-19T09:09:42.000-06:00,DESAZOLVE,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-30,2024-10-19T10:11:12.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,CUAUHTEMOC,Nonoalco Tlatelolco,19.454178845029,-99.141280857489
2024-01-30,2024-10-19T10:11:56.000-06:00,FUGA DE AGUA,FEMENINO,,CERRADO,GUSTAVO A. MADERO,Ampliacion Progreso Nacional,19.514915259967,-99.160838082491
2024-01-30,2024-10-19T10:12:12.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Ampliacion El Triunfo,19.3766935,-99.1166767
2024-01-30,2024-10-19T10:15:55.000-06:00,MANTENIMIENTO VÍA PÚBLICA,FEMENINO,,CERRADO,COYOACAN,Romero De Terreros,19.338222547137,-99.173263111758
2024-01-30,2024-10-19T10:17:33.000-06:00,FALTA DE AGUA,FEMENINO,,AUTORIDAD RESPONSABLE,CUAUHTEMOC,Doctores,19.411878185295,-99.145638415714
2024-01-30,2024-10-19T09:17:39.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-30,2024-10-19T09:19:02.000-06:00,OTRO,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T10:20:13.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Xalpa,19.336862,-99.080955
2024-01-30,2024-10-19T10:20:19.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Unidad Santa Cruz Meyehualco,19.3452696,-99.034198
2024-01-30,2024-10-19T09:19:45.000-06:00,DESAZOLVE,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T09:21:22.000-06:00,PODA / RETIRO ARBOL,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T10:23:05.000-06:00,"RETIRO CASCAJO, ESCOMBRO, AZOLVE, RAMAS",FEMENINO,,AUTORIDAD RESPONSABLE,CUAUHTEMOC,Doctores,19.412363828533,-99.145892051295
2024-01-30,2024-10-19T10:23:23.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Xalpa,19.336994,-99.080719
2024-01-30,2024-10-19T10:25:28.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,19.419009,
2024-01-30,2024-10-19T09:25:08.000-06:00,BARBECHO / CHAPONEO,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T10:25:51.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Alvaro Obregon,19.373537,-99.036379
2024-01-30,2024-10-19T09:26:10.000-06:00,ALUMBRADO,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T10:27:15.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Xalpa,19.33651,-99.080352
2024-01-30,2024-10-19T10:27:41.000-06:00,OTRO,FEMENINO,,ATENDIDO,IZTAPALAPA,Lomas De San Lorenzo,19.3197674,-99.060864
2024-01-30,2024-10-19T09:27:10.000-06:00,QUEJA FUNCIONARIO,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T10:28:40.000-06:00,ASISTENCIA SOCIAL,FEMENINO,,CERRADO,CUAUHTEMOC,Obrera,19.411641443004,-99.143972810542
2024-01-30,2024-10-19T09:28:24.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T10:29:46.000-06:00,FUGA DE AGUA,FEMENINO,,CERRADO,ALVARO OBREGON,Barrio Norte,19.379693745103,-99.207396013311
2024-01-30,2024-10-19T09:29:34.000-06:00,PODA / RETIRO ARBOL,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T09:30:26.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-30,2024-10-19T09:31:03.000-06:00,FUGA DE AGUA,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T10:32:04.000-06:00,OTRO,FEMENINO,,CERRADO,NA,NA,19.274658,
2024-01-30,2024-10-19T10:33:56.000-06:00,PROTECCION CIVIL,FEMENINO,,AUTORIDAD RESPONSABLE,GUSTAVO A. MADERO,25 De Julio,19.49441026022,-99.082878028995
2024-01-30,2024-10-19T10:34:42.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Unidad Vicente Guerrero,19.361023,-99.0513538
2024-01-30,2024-10-19T10:35:44.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Santa Martha Acatitla Norte,19.368198,-99.007704
2024-01-30,2024-10-19T09:36:07.000-06:00,OTRO,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T09:37:33.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-30,2024-10-19T09:38:23.000-06:00,ALUMBRADO,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T10:40:11.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Estrella,19.327464,-99.071264
2024-01-30,2024-10-19T10:40:12.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,IZTAPALAPA,Ejercito De Agua Prieta,19.3647815,-99.035488
2024-01-30,2024-10-19T09:40:34.000-06:00,FALTA DE AGUA,FEMENINO,,AUTORIDAD RESPONSABLE,NA,NA,,
2024-01-30,2024-10-19T10:41:37.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,San Juan Xalpa,19.336403,-99.080676
2024-01-30,2024-10-19T09:41:11.000-06:00,DESAZOLVE,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T09:42:01.000-06:00,OTRO,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T09:42:08.000-06:00,PODA / RETIRO ARBOL,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T09:43:17.000-06:00,ALUMBRADO,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T10:44:08.000-06:00,OTRO,FEMENINO,,AUTORIDAD RESPONSABLE,IZTAPALAPA,Lomas De San Lorenzo,19.319394,-99.060598
2024-01-30,2024-10-19T10:46:00.000-06:00,FALTA DE AGUA,FEMENINO,,CERRADO,MILPA ALTA,NA,19.224906300681,-99.004136593219
2024-01-30,2024-10-19T10:46:19.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Ampliacion Santa Maria Aztahuacan,19.3491468,-99.0370335
2024-01-30,2024-10-19T10:47:00.000-06:00,MANTENIMIENTO DE COLADERA / ALCANTARILLA,FEMENINO,,AUTORIDAD RESPONSABLE,BENITO JUAREZ,Santa Maria Nonoalco,19.378934686237,-99.190536119754
2024-01-30,2024-10-19T09:46:39.000-06:00,SOLICITUD ESTUDIO SOCIOECONOMICO,FEMENINO,,CERRADO,NA,NA,,
2024-01-30,2024-10-19T10:48:56.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Unidad Santa Cruz Meyehualco,19.3486616,-99.0372021
2024-01-30,2024-10-19T10:49:14.000-06:00,OTRO,FEMENINO,,CERRADO,IZTAPALAPA,Barrio Santa Barbara,19.365427,-99.1025483
2024-01-30,2024-10-19T10:49:33.000-06:00,ALUMBRADO,FEMENINO,,AUTORIDAD RESPONSABLE,COYOACAN,Culhuacan Ctm Seccion Ix-B,19.308660347775,-99.102360171024
2024-01-30,2024-10-19T09:48:57.000-06:00,OTRO,FEMENINO,,CERRADO,NA,NA,,
